drug_rank	rank	node	node_type	visit_count	visit_prob	degree
1	8651	Olaparib	drug	47747	2.622e-05	11
2	10620	Sunitinib	drug	37372	2.052e-05	6
3	11101	Chemotherapy	drug	35166	1.931e-05	5
4	11507	Palbociclib	drug	33593	1.845e-05	5
5	12233	Dasatinib	drug	30862	1.695e-05	5
6	12466	Selumetinib	drug	30105	1.653e-05	5
7	12503	Imatinib	drug	29952	1.645e-05	4
8	12677	Ponatinib	drug	29381	1.613e-05	4
9	12690	Pembrolizumab	drug	29339	1.611e-05	5
10	13022	Paclitaxel	drug	28218	1.55e-05	4
11	13079	Sorafenib	drug	28008	1.538e-05	3
12	13120	Talazoparib	drug	27889	1.531e-05	5
13	13141	Carboplatin	drug	27845	1.529e-05	4
14	13246	Everolimus	drug	27484	1.509e-05	4
15	13419	Nilotinib	drug	26965	1.481e-05	3
16	13581	Erlotinib	drug	26602	1.461e-05	4
17	13911	Cytarabine	drug	25663	1.409e-05	3
18	14576	Temozolomide	drug	23796	1.307e-05	3
19	14677	Pazopanib	drug	23561	1.294e-05	3
20	14776	Lestaurtinib	drug	23331	1.281e-05	1
21	14815	Cisplatin	drug	23235	1.276e-05	3
22	14824	Daunorubicin	drug	23212	1.275e-05	2
23	14848	Cetuximab	drug	23119	1.27e-05	3
24	14891	Gemcitabine	drug	23039	1.265e-05	3
25	14966	Midostaurin	drug	22863	1.255e-05	1
26	14989	Gilteritinib	drug	22815	1.253e-05	1
27	15102	Pertuzumab	drug	22548	1.238e-05	1
28	15106	Nivolumab	drug	22537	1.238e-05	3
29	15127	Trastuzumab	drug	22499	1.235e-05	1
30	15158	Irinotecan	drug	22436	1.232e-05	3
31	15241	Trastuzumab Deruxtecan	drug	22254	1.222e-05	1
32	15242	Afatinib	drug	22251	1.222e-05	1
33	15249	Lapatinib	drug	22240	1.221e-05	1
34	15272	Bosutinib	drug	22177	1.218e-05	2
35	15283	Trametinib	drug	22162	1.217e-05	3
36	15286	FLT3/ABL/Aurora Kinase Inhibitor KW-2449	drug	22153	1.216e-05	1
37	15336	Trastuzumab Emtansine	drug	22052	1.211e-05	1
38	15344	Neratinib	drug	22041	1.21e-05	1
39	15355	Tamoxifen	drug	22029	1.21e-05	1
40	15370	Capecitabine	drug	22006	1.208e-05	1
41	15380	Crizotinib	drug	21976	1.207e-05	3
42	15405	Pacritinib	drug	21926	1.204e-05	1
43	15443	Hematopoietic Cell Transplantation	drug	21864	1.201e-05	1
44	15445	Aminoglutethimide	drug	21860	1.2e-05	1
45	15648	Pictilisib	drug	21463	1.179e-05	2
46	15683	Vismodegib	drug	21386	1.174e-05	1
47	15706	Tucatinib	drug	21321	1.171e-05	1
48	15711	Sonidegib	drug	21314	1.17e-05	1
49	15797	Quizartinib	drug	21097	1.158e-05	1
50	15806	Enzalutamide	drug	21085	1.158e-05	2
51	15873	MTOR Inhibitor	drug	20956	1.151e-05	2
52	15907	Ribociclib	drug	20896	1.147e-05	2
53	15923	Crenolanib	drug	20873	1.146e-05	1
54	15950	Rucaparib	drug	20817	1.143e-05	2
55	16069	FLT3 Tyrosine Kinase Inhibitor TTT-3002	drug	20639	1.133e-05	1
56	16105	Tyrphostin AG 1295	drug	20582	1.13e-05	1
57	16148	Docetaxel	drug	20520	1.127e-05	1
58	16207	Ningetinib	drug	20438	1.122e-05	1
59	16213	AS602868	drug	20433	1.122e-05	1
60	16231	2-a]pyridin-3-yl)-N-(4-(methylsulfonyl)phenyl)pyridin-2-amine	drug	20408	1.121e-05	1
61	16237	KW2449	drug	20396	1.12e-05	1
62	16245	Tyrphostin AG 1296	drug	20380	1.119e-05	1
63	16258	Pexidartinib	drug	20363	1.118e-05	1
64	16267	Bafetinib	drug	20351	1.118e-05	2
65	16272	R406	drug	20345	1.117e-05	1
66	16297	Regorafenib Anhydrous	drug	20300	1.115e-05	1
67	16299	Atezolizumab	drug	20300	1.115e-05	2
68	16316	JQ-1	drug	20281	1.114e-05	1
69	16326	Linifanib	drug	20267	1.113e-05	1
70	16350	AG1295	drug	20219	1.11e-05	1
71	16352	Tandutinib	drug	20216	1.11e-05	1
72	16361	AGS324	drug	20204	1.109e-05	1
73	16365	6-(7-(1-methyl-1H-pyrazol-4-yl)imidazo[1	drug	20192	1.109e-05	1
74	16369	FLT3 Inhibitor FF-10101 Succinate	drug	20185	1.108e-05	1
75	16372	Fluorouracil	drug	20182	1.108e-05	2
76	16378	Tipifarnib	drug	20170	1.108e-05	1
77	16397	Tirbanibulin	drug	20130	1.105e-05	1
78	16434	Sevabertinib	drug	20056	1.101e-05	1
79	16498	Durvalumab	drug	19929	1.094e-05	2
80	16500	Doxorubicin	drug	19926	1.094e-05	2
81	16516	Dexamethasone	drug	19895	1.092e-05	2
82	16550	Letrozole	drug	19839	1.089e-05	1
83	16569	Dacomitinib	drug	19806	1.088e-05	1
84	16603	Zongertinib	drug	19740	1.084e-05	1
85	16610	Margetuximab	drug	19720	1.083e-05	1
86	16682	Fulvestrant	drug	19570	1.075e-05	2
87	16700	Ramucirumab	drug	19542	1.073e-05	1
88	16704	Trastuzumab Deruxtecan Regimen	drug	19536	1.073e-05	1
89	16713	Disitamab Vedotin	drug	19516	1.072e-05	1
90	16733	Niraparib	drug	19472	1.069e-05	2
91	16756	Ado-trastuzumab Emtansine Regimen	drug	19427	1.067e-05	1
92	16759	Carboplatin/Paclitaxel Regimen	drug	19425	1.067e-05	1
93	16765	Telmisartan	drug	19419	1.066e-05	1
94	16806	Trastuzumab Emtansine Regimen	drug	19354	1.063e-05	1
95	16823	Poziotinib	drug	19330	1.061e-05	1
96	16830	Amphotericin B	drug	19317	1.061e-05	1
97	16859	Tranilast	drug	19251	1.057e-05	1
98	16909	Osimertinib	drug	19139	1.051e-05	1
99	16954	Antisecretory Factor-enriched Egg Yolk Powder Supplement	drug	19077	1.048e-05	1
100	16986	Asciminib	drug	19038	1.045e-05	1
101	17057	Fludarabine	drug	18898	1.038e-05	1
102	17087	Omacetaxine Mepesuccinate	drug	18840	1.035e-05	1
103	17091	Aspirin	drug	18838	1.034e-05	1
104	17112	Tarextumab	drug	18799	1.032e-05	1
105	17117	Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor	drug	18792	1.032e-05	1
106	17130	Exemestane	drug	18768	1.031e-05	1
107	17151	IGF1R Monoclonal Antibody	drug	18742	1.029e-05	1
108	17196	Metformin	drug	18687	1.026e-05	1
109	17200	Methotrexate	drug	18683	1.026e-05	1
110	17214	Canertinib	drug	18658	1.025e-05	1
111	17240	A66	drug	18608	1.022e-05	1
112	17242	Elimusertib	drug	18604	1.022e-05	1
113	17249	Tgx 221	drug	18598	1.021e-05	1
114	17267	Binimetinib	drug	18577	1.02e-05	1
115	17279	Ibrutinib	drug	18557	1.019e-05	1
116	17303	MTOR Kinase Inhibitor PP242	drug	18522	1.017e-05	1
117	17308	MEK-1/MEKK-1 Inhibitor E6201	drug	18513	1.017e-05	1
118	17311	PI3Ka/Di	drug	18509	1.016e-05	1
119	17312	Pilaralisib	drug	18508	1.016e-05	1
120	17315	ALK2 Inhibitor LDN-193189	drug	18503	1.016e-05	1
121	17322	Larotrectinib	drug	18494	1.016e-05	1
122	17334	PD173074	drug	18485	1.015e-05	1
123	17343	Ipilimumab	drug	18475	1.014e-05	1
124	17363	Zoledronic Acid	drug	18455	1.013e-05	1
125	17386	ARS-1620	drug	18428	1.012e-05	1
126	17394	AKTi-1/2	drug	18410	1.011e-05	1
127	17395	PCV Regimen	drug	18410	1.011e-05	1
128	17403	Idarubicin	drug	18401	1.01e-05	1
129	17435	Tretinoin	drug	18358	1.008e-05	1
130	17442	Mirdametinib	drug	18343	1.007e-05	1
131	17451	CTLA-4 Inhibitor	drug	18325	1.006e-05	1
132	17470	FGF/VEGF Receptor Tyrosine Kinase Inhibitor	drug	18303	1.005e-05	1
133	17473	Decitabine	drug	18302	1.005e-05	1
134	17481	Platinum Compound	drug	18291	1.004e-05	1
135	17482	Leucovorin	drug	18290	1.004e-05	1
136	17498	MTOR Kinase Inhibitor AZD8055	drug	18278	1.004e-05	1
137	17513	Sirolimus	drug	18261	1.003e-05	1
138	17525	Topotecan	drug	18250	1.002e-05	1
139	17536	Lometrexol	drug	18232	1.001e-05	1
140	17540	Abexinostat	drug	18230	1.001e-05	1
141	17550	Mercaptopurine	drug	18220	1e-05	1
142	17552	Anti-PD-L1 Monoclonal Antibody	drug	18219	1e-05	1
143	17555	CHZ868	drug	18216	1e-05	1
144	17568	Triciribine	drug	18195	9.99e-06	1
145	17575	Fexagratinib	drug	18183	9.98e-06	1
146	17584	Anti-PDL1 Therapy	drug	18172	9.98e-06	1
147	17611	Cyclophosphamide	drug	18138	9.96e-06	1
148	17612	PD-1 Ligand Inhibitor	drug	18138	9.96e-06	1
149	17619	CH6953755	drug	18134	9.96e-06	1
150	17622	Dovitinib	drug	18128	9.95e-06	1
151	17626	FGFR Inhibitor ASP5878	drug	18126	9.95e-06	1
152	17633	Vatalanib	drug	18119	9.95e-06	1
153	17641	MET Tyrosine Kinase Inhibitor SGX523	drug	18110	9.94e-06	1
154	17646	Nirogacestat	drug	18098	9.94e-06	1
155	17660	Vincristine	drug	18083	9.93e-06	1
156	17666	PLX8725	drug	18066	9.92e-06	1
157	17670	Prednisone	drug	18062	9.92e-06	1
158	17709	FOLFIRI Regimen	drug	18001	9.88e-06	1
159	17714	NOTCH1 Antibody (PF-06293622)	drug	17995	9.88e-06	1
160	17728	Linsitinib	drug	17978	9.87e-06	1
161	17730	Porcupine Inhibitor WNT974	drug	17975	9.87e-06	1
162	17733	Berzosertib	drug	17967	9.87e-06	1
163	17736	Azacitidine	drug	17963	9.86e-06	1
164	17744	Gefitinib	drug	17951	9.86e-06	1
165	17748	Axitinib	drug	17944	9.85e-06	1
166	17758	Tyrosine Kinase Inhibitor	drug	17928	9.84e-06	1
167	17771	Imatinib Mesylate	drug	17914	9.84e-06	1
168	17773	JQ1	drug	17912	9.84e-06	1
169	17811	Rebastinib	drug	17856	9.81e-06	1
170	17814	HDAC Inhibitor OBP-801	drug	17853	9.8e-06	1
171	17815	Salinomycin	drug	17853	9.8e-06	1
172	17819	Pemrametostat	drug	17845	9.8e-06	1
173	17821	Trabectedin	drug	17841	9.8e-06	1
174	17830	Barasertib	drug	17834	9.79e-06	1
175	17835	Prexasertib	drug	17826	9.79e-06	1
176	17837	C646	drug	17825	9.79e-06	1
177	17841	TGX221	drug	17816	9.78e-06	1
178	17843	KU-0060648	drug	17810	9.78e-06	1
179	17848	Camptothecin	drug	17801	9.77e-06	1
180	17849	OICR-9429	drug	17799	9.77e-06	1
181	17855	Adavosertib	drug	17790	9.77e-06	1
182	17863	NU7441	drug	17782	9.76e-06	1
183	17864	ATR Inhibitor	drug	17781	9.76e-06	1
184	17873	Aurora A Kinase Inhibitor LY3295668 Erbumine	drug	17765	9.76e-06	1
185	17876	PI3Kbeta Inhibitor AZD8186	drug	17765	9.76e-06	1
186	17880	Anti-PD1 Monoclonal Antibody	drug	17761	9.75e-06	1
187	17881	Volasertib	drug	17761	9.75e-06	1
188	17883	Mocetinostat	drug	17747	9.75e-06	1
189	17893	BET Inhibitor	drug	17727	9.73e-06	1
190	17900	AZ20	drug	17714	9.73e-06	1
191	17904	Alisertib	drug	17712	9.73e-06	1
192	17907	Checkpoint Kinase Inhibitor AZD7762	drug	17707	9.72e-06	1
193	17913	Bortezomib	drug	17701	9.72e-06	1
194	17915	Sertraline	drug	17697	9.72e-06	1
195	17929	Akt Inhibitor MK2206	drug	17675	9.71e-06	1
196	17934	Veliparib	drug	17671	9.7e-06	1
197	17956	HDAC Inhibitor REC-2282	drug	17647	9.69e-06	1
198	17961	Copanlisib	drug	17642	9.69e-06	1
199	17973	7-Ethyl-10-Hydroxycamptothecin	drug	17624	9.68e-06	1
200	17984	VE-821	drug	17609	9.67e-06	1
201	17989	Venetoclax	drug	17607	9.67e-06	1
202	17991	Foretinib	drug	17603	9.67e-06	1
203	17992	Pyridostatin	drug	17600	9.66e-06	1
204	18040	Oxaliplatin	drug	17520	9.62e-06	1
205	18052	Mitomycin	drug	17495	9.61e-06	1
206	18060	Spliceostatin A	drug	17488	9.6e-06	1
207	18062	EZH2 Inhibitor	drug	17484	9.6e-06	1
208	18079	GSK126	drug	17450	9.58e-06	1
209	18085	Anti-PD-1 Monoclonal Antibody MEDI0680	drug	17438	9.58e-06	1
210	18182	Etoposide	drug	17186	9.44e-06	1
