rank	node	node_type	visit_count	visit_prob	degree
1	EGFR	gene	422069	0.100493	13
2	KRAS	gene	405516	0.096551	11
3	TP53	gene	401966	0.095706	10
4	BRCA1	gene	378591	0.090141	11
5	MYC	gene	290841	0.069248	10
6	PTEN	gene	176130	0.041936	5
7	BRCA2	gene	160786	0.038282	4
8	RAD51	gene	120672	0.028731	3
9	VHL	gene	92409	0.022002	4
10	BARD1	gene	82456	0.019632	2
11	STAT3	gene	77105	0.018358	2
12	PIK3CA	gene	76285	0.018163	2
13	MAX	gene	72556	0.017275	2
14	GRB2	gene	70539	0.016795	2
15	SRC	gene	69789	0.016616	2
16	MDM2	gene	68152	0.016227	2
17	CDH1	gene	67971	0.016184	4
18	PALB2	gene	65389	0.015569	2
19	Osimertinib	drug	65212	0.015527	1
20	Olaparib	drug	63707	0.015168	1
21	PDPK1	gene	62461	0.014872	2
22	APR-246	drug	58101	0.013834	1
23	Rucaparib	drug	57598	0.013714	1
24	RAF1	gene	56172	0.013374	1
25	Gefitinib	drug	55729	0.013269	1
26	Nutlin-3	drug	54778	0.013042	1
27	ATM	gene	53641	0.012772	2
28	MRTX849	drug	53495	0.012737	1
29	Niraparib	drug	53120	0.012648	1
30	Trastuzumab	drug	51980	0.012376	1
31	Adagrasib	drug	51452	0.01225	1
32	Erlotinib	drug	48863	0.011634	1
33	AMG-510	drug	46850	0.011155	1
34	Lapatinib	drug	44439	0.010581	1
35	Tamoxifen	drug	38629	0.009197	1
36	Veliparib	drug	34460	0.008205	1
37	RG7388	drug	32278	0.007685	1
38	JQ1	drug	30896	0.007356	1
39	OTX015	drug	25528	0.006078	1
40	CDKN1A	gene	24925	0.005935	2
41	Palbociclib	drug	20728	0.004935	1
42	Imatinib	drug	15736	0.003747	1
