test	group	n_target	n_background	median_target_rank	median_bg_rank	statistic	p_value	effect_size_r	significant	note
Mann-Whitney U	ALL_PRAD_TARGET vs BG	139	17862	2150.0	9057.5	456745.0	3.925938367945882e-38	0.0958	YES	rank↓ → 더 중요. effect r=0.096 (small)
Mann-Whitney U	ergPRAD_TARGET vs BG	17	17862	1113.0	9057.5	20048.0	2.908816346768568e-10	0.0463	YES	rank↓ → 더 중요. effect r=0.046 (small)
Mann-Whitney U	PRAD_TARGET vs BG	122	17862	2607.0	9057.5	436697.0	1.5823050764699755e-30	0.0852	YES	rank↓ → 더 중요. effect r=0.085 (small)
KS test	ALL_PRAD_TARGET vs BG	139	17862	2150.0	9057.5	0.5214	1.8943599897862076e-33	0.5214	YES	KS D-stat = max CDF gap (표적 CDF가 배경보다 좌측 편향 = 상위 농축)
KS test	ergPRAD_TARGET vs BG	17	17862	1113.0	9057.5	0.8149	9.273945508761935e-11	0.8149	YES	KS D-stat = max CDF gap (표적 CDF가 배경보다 좌측 편향 = 상위 농축)
KS test	PRAD_TARGET vs BG	122	17862	2607.0	9057.5	0.5064	7.328491859436613e-28	0.5064	YES	KS D-stat = max CDF gap (표적 CDF가 배경보다 좌측 편향 = 상위 농축)
Fisher's exact (top 1%)	ALL_PRAD_TARGET	139	17862	2150.0	-	22.2169	1.096084565523541e-21	16.547	YES	top1%(181개): 관측=23/139 (16.5%), 기대=1.4, fold=16.55x, OR=22.22
Fisher's exact (top 1%)	ergPRAD_TARGET	17	17984	1113.0	-	71.6494	1.652590022950056e-10	41.176	YES	top1%(181개): 관측=7/17 (41.2%), 기대=0.2, fold=41.18x, OR=71.65
Fisher's exact (top 1%)	PRAD_TARGET	122	17879	2607.0	-	16.2049	9.108485192051531e-14	13.115	YES	top1%(181개): 관측=16/122 (13.1%), 기대=1.2, fold=13.11x, OR=16.20
Fisher's exact (top 5%)	ALL_PRAD_TARGET	139	17862	2150.0	-	8.8769	7.313918340586676e-23	6.187	YES	top5%(901개): 관측=43/139 (30.9%), 기대=7.0, fold=6.19x, OR=8.88
Fisher's exact (top 5%)	ergPRAD_TARGET	17	17984	1113.0	-	17.0123	6.199928909145167e-07	9.412	YES	top5%(901개): 관측=8/17 (47.1%), 기대=0.9, fold=9.41x, OR=17.01
Fisher's exact (top 5%)	PRAD_TARGET	122	17879	2607.0	-	7.9034	1.111153707502736e-17	5.738	YES	top5%(901개): 관측=35/122 (28.7%), 기대=6.1, fold=5.74x, OR=7.90
Fisher's exact (top 10%)	ALL_PRAD_TARGET	139	17862	2150.0	-	7.2461	2.715489461518135e-25	4.388	YES	top10%(1801개): 관측=61/139 (43.9%), 기대=13.9, fold=4.39x, OR=7.25
Fisher's exact (top 10%)	ergPRAD_TARGET	17	17984	1113.0	-	29.439	1.5643153834397692e-10	7.647	YES	top10%(1801개): 관측=13/17 (76.5%), 기대=1.7, fold=7.65x, OR=29.44
Fisher's exact (top 10%)	PRAD_TARGET	122	17879	2607.0	-	5.967	8.175419214377205e-18	3.934	YES	top10%(1801개): 관측=48/122 (39.3%), 기대=12.2, fold=3.93x, OR=5.97
Fisher's exact (top 20%)	ALL_PRAD_TARGET	139	17862	2150.0	-	8.5503	3.43664067380572e-34	3.381	YES	top20%(3601개): 관측=94/139 (67.6%), 기대=27.8, fold=3.38x, OR=8.55
Fisher's exact (top 20%)	ergPRAD_TARGET	17	17984	1113.0	-	inf	1.2764542218619069e-12	5.0	YES	top20%(3601개): 관측=17/17 (100.0%), 기대=3.4, fold=5.00x, OR=inf
Fisher's exact (top 20%)	PRAD_TARGET	122	17879	2607.0	-	6.9702	2.7453906203019677e-25	3.156	YES	top20%(3601개): 관측=77/122 (63.1%), 기대=24.4, fold=3.16x, OR=6.97
Permutation test (10,000회)	ALL_PRAD_TARGET	139	17862	2150.0	9007.3	-12.9357	0.0	12.9357	YES	실제 평균rank=3357.9, 무작위기대=9007.3±436.7, Z=-12.936, p(permutation)=0.00000
Permutation test (10,000회)	ergPRAD_TARGET	17	17984	1113.0	8989.9	-6.0997	0.0	6.0997	YES	실제 평균rank=1222.4, 무작위기대=8989.9±1273.4, Z=-6.100, p(permutation)=0.00000
Permutation test (10,000회)	PRAD_TARGET	122	17879	2607.0	9009.0	-11.3691	0.0	11.3691	YES	실제 평균rank=3655.4, 무작위기대=9009.0±470.9, Z=-11.369, p(permutation)=0.00000
GSEA-style ES (1000perm)	ALL_PRAD_TARGET	139	17862	2150.0	9057.5	1.7604	0.0	0.8028	YES	ES=0.8028, NES=1.7604, perm_mean(+)=0.4560, p=0.0000  [NES>0: 상위 농축, NES<0: 하위 분포]
GSEA-style ES (1000perm)	ergPRAD_TARGET	17	17984	1113.0	9009.5	1.9025	0.0	0.9285	YES	ES=0.9285, NES=1.9025, perm_mean(+)=0.4880, p=0.0000  [NES>0: 상위 농축, NES<0: 하위 분포]
GSEA-style ES (1000perm)	PRAD_TARGET	122	17879	2607.0	9049.0	1.6325	0.002	0.75	YES	ES=0.7500, NES=1.6325, perm_mean(+)=0.4594, p=0.0020  [NES>0: 상위 농축, NES<0: 하위 분포]
